Data;Produto;Canal_Venda;Quantidade;Valor_Unitário
2024-04-18 10:59:22.248179;Produto B;Televendas;2;25.5
2024-04-25 10:59:22.248207;Produto B;Loja Física;10;67.98
2023-11-04 10:59:22.248211;Produto D;Loja Física;7;86.62
2024-02-08 10:59:22.248215;Produto C;Televendas;9;73.01
2023-08-25 10:59:22.248218;Produto B;Loja Física;10;78.79
2023-08-09 10:59:22.248221;Produto C;Loja Física;8;37.93
2023-08-27 10:59:22.248224;Produto C;Loja Física;1;23.97
2024-04-18 10:59:22.248227;Produto D;Televendas;9;24.3
2023-08-18 10:59:22.248229;Produto B;Loja Física;1;39.16
2023-10-12 10:59:22.248232;Produto A;Loja Física;3;58.59
2023-09-07 10:59:22.248235;Produto D;Loja Física;5;49.43
2024-04-06 10:59:22.248237;Produto B;Pessoa Juridica;6;66.25
2024-01-08 10:59:22.248239;Produto B;Pessoa Juridica;6;64.42
2023-08-04 10:59:22.248242;Produto B;Pessoa Juridica;8;15.12
2024-04-06 10:59:22.248245;Produto A;Pessoa Juridica;1;55.92
2023-08-15 10:59:22.248247;Produto C;Televendas;8;25.91
2023-10-15 10:59:22.248250;Produto A;Pessoa Juridica;1;38.42
2023-06-13 10:59:22.248253;Produto A;Pessoa Juridica;3;11.87
2023-07-11 10:59:22.248255;Produto C;Pessoa Juridica;10;17.33
2024-01-31 10:59:22.248258;Produto D;Pessoa Juridica;6;28.06
2024-04-16 10:59:22.248260;Produto D;Loja Física;4;88.2
2024-01-21 10:59:22.248263;Produto B;Loja Física;8;15.02
2024-01-01 10:59:22.248266;Produto D;Pessoa Juridica;3;96.49
2024-05-13 10:59:22.248268;Produto B;Loja Física;2;99.91
2024-03-26 10:59:22.248271;Produto D;Pessoa Juridica;5;14.34
2024-03-06 10:59:22.248273;Produto A;Loja Física;8;46.72
2023-11-14 10:59:22.248276;Produto A;Televendas;7;33.58
2023-12-13 10:59:22.248279;Produto D;Loja Física;9;12.83
2024-03-13 10:59:22.248281;Produto D;Loja Física;2;52.91
2023-06-16 10:59:22.248284;Produto A;Loja Física;8;47.68
2023-08-14 10:59:22.248287;Produto B;Loja Física;8;18.26
2023-12-15 10:59:22.248289;Produto A;Loja Física;10;11.94
2023-10-09 10:59:22.248292;Produto A;Televendas;4;15.68
2024-02-13 10:59:22.248294;Produto B;Loja Física;8;73.89
2024-01-15 10:59:22.248297;Produto C;Pessoa Juridica;9;74.31
2024-03-17 10:59:22.248299;Produto A;Loja Física;6;42.19
2023-10-21 10:59:22.248302;Produto B;Loja Física;7;48.02
2023-09-03 10:59:22.248304;Produto A;Pessoa Juridica;10;11.89
2023-09-06 10:59:22.248307;Produto C;Televendas;10;52.83
2023-09-23 10:59:22.248309;Produto C;Loja Física;7;98.04
2023-08-04 10:59:22.248312;Produto B;Televendas;5;96.03
2023-09-24 10:59:22.248314;Produto D;Pessoa Juridica;4;16.64
2024-04-13 10:59:22.248316;Produto A;Pessoa Juridica;3;81.18
2024-03-25 10:59:22.248319;Produto B;Loja Física;1;53.91
2023-09-19 10:59:22.248322;Produto C;Pessoa Juridica;6;32.18
2023-05-27 10:59:22.248324;Produto D;Loja Física;4;17.3
2024-01-22 10:59:22.248327;Produto D;Loja Física;6;85.43
2023-07-25 10:59:22.248330;Produto C;Televendas;10;50.5
2023-05-30 10:59:22.248332;Produto B;Loja Física;9;58.24
2023-06-10 10:59:22.248335;Produto A;Televendas;7;32.52
2023-11-22 10:59:22.248337;Produto A;Loja Física;1;89.1
2024-04-10 10:59:22.248340;Produto A;Loja Física;3;42.58
2023-12-27 10:59:22.248342;Produto D;Loja Física;2;70.32
2023-08-23 10:59:22.248345;Produto D;Loja Física;8;34.34
2024-03-05 10:59:22.248347;Produto C;Televendas;2;99.72
2023-08-01 10:59:22.248350;Produto C;Televendas;9;91.99
2023-11-15 10:59:22.248353;Produto B;Pessoa Juridica;4;22.79
2024-03-12 10:59:22.248355;Produto C;Pessoa Juridica;2;95.68
2023-05-21 10:59:22.248358;Produto B;Loja Física;3;98.69
2024-01-16 10:59:22.248360;Produto A;Pessoa Juridica;8;19.91
2023-07-11 10:59:22.248363;Produto A;Pessoa Juridica;7;48.24
2023-08-23 10:59:22.248365;Produto C;Pessoa Juridica;6;88.02
2024-04-23 10:59:22.248368;Produto D;Loja Física;6;86.94
2023-09-13 10:59:22.248370;Produto B;Televendas;7;96.02
2023-07-29 10:59:22.248373;Produto C;Televendas;3;21.79
2023-09-22 10:59:22.248375;Produto C;Loja Física;4;52.35
2023-10-15 10:59:22.248378;Produto A;Televendas;2;95.2
2023-10-07 10:59:22.248381;Produto C;Televendas;5;23.94
2023-07-03 10:59:22.248383;Produto B;Televendas;4;54.13
2023-12-27 10:59:22.248386;Produto A;Pessoa Juridica;5;21.4
2023-12-14 10:59:22.248388;Produto D;Televendas;6;86.86
2023-07-15 10:59:22.248391;Produto D;Pessoa Juridica;4;28.65
2023-05-20 10:59:22.248393;Produto A;Loja Física;7;19.61
2023-08-18 10:59:22.248396;Produto D;Televendas;3;26.8
2023-10-18 10:59:22.248399;Produto C;Pessoa Juridica;4;73.95
2023-08-19 10:59:22.248402;Produto D;Loja Física;9;24.41
2024-01-18 10:59:22.248404;Produto B;Pessoa Juridica;2;63.65
2023-06-27 10:59:22.248407;Produto C;Televendas;3;27.42
2024-02-27 10:59:22.248409;Produto D;Televendas;5;41.35
2023-08-29 10:59:22.248412;Produto A;Loja Física;10;96.72
2023-07-14 10:59:22.248414;Produto D;Loja Física;10;95.01
2023-10-23 10:59:22.248417;Produto D;Loja Física;6;31.18
2024-03-01 10:59:22.248419;Produto A;Televendas;2;55.06
2023-11-04 10:59:22.248422;Produto A;Televendas;10;31.97
2024-03-23 10:59:22.248424;Produto A;Loja Física;9;33.15
2023-09-18 10:59:22.248427;Produto D;Loja Física;1;19.85
2023-06-22 10:59:22.248429;Produto C;Televendas;8;13.32
2023-06-15 10:59:22.248432;Produto A;Televendas;4;24.35
2023-05-25 10:59:22.248435;Produto B;Loja Física;1;48.06
2024-01-16 10:59:22.248437;Produto D;Pessoa Juridica;2;30.51
2023-06-13 10:59:22.248440;Produto C;Pessoa Juridica;2;11.34
2024-05-09 10:59:22.248442;Produto A;Televendas;6;42.7
2023-11-22 10:59:22.248445;Produto A;Loja Física;3;11.72
2023-06-19 10:59:22.248447;Produto B;Loja Física;4;75.4
2023-08-12 10:59:22.248450;Produto A;Televendas;7;33.08
2023-06-09 10:59:22.248452;Produto A;Pessoa Juridica;3;51.3
2023-06-17 10:59:22.248455;Produto D;Loja Física;7;15.28
2023-12-03 10:59:22.248457;Produto A;Televendas;1;35.28
2023-07-29 10:59:22.248460;Produto C;Televendas;7;69.92
2023-09-22 10:59:22.248462;Produto B;Televendas;5;53.94
2024-05-12 10:59:22.248465;Produto C;Televendas;4;24.16
2023-10-10 10:59:22.248467;Produto A;Televendas;2;97.69
2024-02-05 10:59:22.248470;Produto B;Loja Física;9;83.17
2024-05-08 10:59:22.248472;Produto D;Televendas;4;76.87
2024-04-24 10:59:22.248475;Produto B;Pessoa Juridica;7;52.92
2024-04-15 10:59:22.248477;Produto B;Loja Física;9;20.73
2023-07-14 10:59:22.248480;Produto B;Loja Física;6;43.81
2024-01-26 10:59:22.248483;Produto C;Loja Física;5;20.84
2023-06-06 10:59:22.248485;Produto A;Televendas;7;90.13
2023-11-02 10:59:22.248488;Produto C;Loja Física;7;26.21
2023-09-07 10:59:22.248491;Produto B;Loja Física;1;40.98
2023-09-24 10:59:22.248493;Produto C;Pessoa Juridica;7;99.83
2024-01-05 10:59:22.248495;Produto D;Loja Física;8;47.4
2024-02-13 10:59:22.248498;Produto B;Televendas;4;12.38
2023-09-16 10:59:22.248500;Produto A;Televendas;3;87.42
2023-07-28 10:59:22.248503;Produto D;Loja Física;2;82.33
2024-02-28 10:59:22.248505;Produto D;Pessoa Juridica;9;41.13
2024-01-18 10:59:22.248508;Produto D;Pessoa Juridica;2;68.61
2023-06-07 10:59:22.248511;Produto C;Pessoa Juridica;3;70.31
2024-02-22 10:59:22.248513;Produto A;Loja Física;2;78.61
2023-07-22 10:59:22.248516;Produto A;Loja Física;6;96.01
2023-12-19 10:59:22.248518;Produto C;Televendas;5;15.36
2024-01-08 10:59:22.248521;Produto C;Televendas;3;21.1
2024-04-05 10:59:22.248523;Produto C;Televendas;2;96.22
2023-10-29 10:59:22.248526;Produto D;Televendas;5;59.2
2023-06-29 10:59:22.248528;Produto C;Loja Física;5;74.07
2023-07-29 10:59:22.248531;Produto A;Loja Física;9;47.22
2023-09-02 10:59:22.248534;Produto B;Loja Física;6;36.43
2023-10-11 10:59:22.248536;Produto B;Loja Física;2;51.8
2024-03-03 10:59:22.248539;Produto B;Loja Física;5;30.53
2023-08-10 10:59:22.248541;Produto C;Pessoa Juridica;5;80.39
2023-12-21 10:59:22.248544;Produto D;Televendas;6;73.62
2023-07-18 10:59:22.248547;Produto A;Televendas;6;89.24
2023-06-24 10:59:22.248549;Produto B;Loja Física;7;71.52
2023-06-22 10:59:22.248552;Produto D;Loja Física;10;31.48
2024-04-03 10:59:22.248554;Produto C;Televendas;2;91.43
2023-08-30 10:59:22.248557;Produto A;Televendas;7;93.0
2024-04-17 10:59:22.248559;Produto B;Loja Física;3;50.71
2024-01-07 10:59:22.248562;Produto D;Loja Física;9;12.46
2023-05-21 10:59:22.248564;Produto D;Televendas;10;83.35
2024-05-11 10:59:22.248567;Produto D;Pessoa Juridica;8;73.26
2023-10-06 10:59:22.248569;Produto B;Pessoa Juridica;9;44.72
2024-04-23 10:59:22.248572;Produto B;Pessoa Juridica;6;78.36
2023-08-07 10:59:22.248574;Produto D;Loja Física;10;66.71
2024-01-15 10:59:22.248577;Produto D;Loja Física;2;48.91
2023-09-19 10:59:22.248579;Produto B;Televendas;3;67.54
2024-04-19 10:59:22.248582;Produto C;Pessoa Juridica;2;38.58
2023-09-09 10:59:22.248584;Produto D;Loja Física;10;95.8
2023-12-19 10:59:22.248587;Produto A;Televendas;8;85.94
2024-03-09 10:59:22.248589;Produto B;Televendas;3;98.02
2023-09-01 10:59:22.248592;Produto D;Loja Física;6;62.29
2023-06-20 10:59:22.248595;Produto C;Pessoa Juridica;4;15.68
2023-11-07 10:59:22.248597;Produto B;Loja Física;9;93.25
2024-01-10 10:59:22.248599;Produto B;Televendas;7;42.2
2023-06-02 10:59:22.248602;Produto A;Loja Física;2;76.09
2023-05-20 10:59:22.248604;Produto D;Televendas;2;31.49
2023-06-16 10:59:22.248607;Produto C;Loja Física;2;67.87
2024-04-28 10:59:22.248610;Produto B;Pessoa Juridica;2;10.99
2024-02-01 10:59:22.248612;Produto B;Loja Física;5;35.54
2023-09-19 10:59:22.248614;Produto A;Televendas;4;43.73
2023-08-27 10:59:22.248617;Produto A;Loja Física;3;95.99
2024-01-16 10:59:22.248619;Produto D;Televendas;1;67.21
2023-12-01 10:59:22.248623;Produto D;Loja Física;2;37.0
2023-09-08 10:59:22.248628;Produto A;Televendas;4;68.68
2023-08-04 10:59:22.248633;Produto D;Loja Física;9;40.82
2023-08-02 10:59:22.248638;Produto D;Pessoa Juridica;10;16.65
2023-10-11 10:59:22.248643;Produto B;Televendas;3;31.11
2023-11-13 10:59:22.248647;Produto C;Televendas;10;88.92
2024-01-22 10:59:22.248651;Produto A;Loja Física;3;85.6
2024-03-11 10:59:22.248656;Produto A;Televendas;2;65.3
2023-07-19 10:59:22.248660;Produto D;Televendas;7;34.34
2024-04-16 10:59:22.248665;Produto D;Televendas;2;77.55
2023-11-03 10:59:22.248670;Produto A;Loja Física;4;22.17
2024-05-02 10:59:22.248676;Produto C;Loja Física;2;79.57
2023-07-18 10:59:22.248680;Produto B;Loja Física;6;83.17
2023-05-22 10:59:22.248685;Produto D;Loja Física;3;89.45
2023-12-19 10:59:22.248689;Produto A;Loja Física;5;15.51
2023-07-11 10:59:22.248693;Produto A;Loja Física;3;62.96
2023-11-29 10:59:22.248698;Produto C;Pessoa Juridica;4;30.4
2023-12-04 10:59:22.248722;Produto A;Pessoa Juridica;2;12.87
2023-07-26 10:59:22.248739;Produto D;Televendas;3;24.39
2023-12-30 10:59:22.248744;Produto B;Pessoa Juridica;3;65.7
2023-06-20 10:59:22.248748;Produto D;Televendas;2;68.26
2023-05-30 10:59:22.248754;Produto B;Televendas;9;12.34
2023-12-01 10:59:22.248759;Produto A;Pessoa Juridica;8;28.34
2023-12-17 10:59:22.248763;Produto B;Televendas;5;81.28
2023-11-30 10:59:22.248768;Produto B;Televendas;10;38.17
2023-12-13 10:59:22.248772;Produto C;Loja Física;4;80.19
2024-04-23 10:59:22.248777;Produto B;Loja Física;3;42.27
2023-12-19 10:59:22.248781;Produto B;Televendas;7;42.07
2023-09-25 10:59:22.248786;Produto A;Loja Física;8;52.89
2023-07-22 10:59:22.248790;Produto D;Televendas;7;72.52
2023-10-09 10:59:22.248794;Produto D;Pessoa Juridica;3;86.79
2024-01-15 10:59:22.248799;Produto D;Televendas;5;85.69
2024-03-03 10:59:22.248803;Produto B;Pessoa Juridica;6;64.64
2023-12-01 10:59:22.248808;Produto A;Televendas;3;71.56
2024-02-25 10:59:22.248813;Produto D;Pessoa Juridica;2;86.71
2024-02-18 10:59:22.248818;Produto C;Televendas;4;53.61
2023-09-15 10:59:22.248822;Produto B;Pessoa Juridica;8;68.57
2023-07-20 10:59:22.248825;Produto B;Televendas;2;33.33
2024-05-14 10:59:22.248827;Produto D;Televendas;5;45.61
2023-07-22 10:59:22.248830;Produto A;Loja Física;6;91.42
2024-03-18 10:59:22.248833;Produto A;Loja Física;8;23.2
2023-11-20 10:59:22.248836;Produto A;Loja Física;5;29.74
2024-02-07 10:59:22.248839;Produto A;Loja Física;6;12.79
2023-07-06 10:59:22.248841;Produto B;Loja Física;7;20.93
2023-10-27 10:59:22.248844;Produto A;Televendas;10;53.78
2023-09-18 10:59:22.248848;Produto A;Televendas;5;62.19
2023-06-01 10:59:22.248852;Produto C;Loja Física;8;43.17
2023-11-17 10:59:22.248857;Produto B;Televendas;5;45.64
2023-10-08 10:59:22.248894;Produto A;Televendas;9;91.28
2023-11-06 10:59:22.248901;Produto C;Loja Física;4;30.9
2023-08-25 10:59:22.248905;Produto A;Televendas;3;28.18
2024-01-02 10:59:22.248909;Produto D;Televendas;7;17.77
2023-06-01 10:59:22.248912;Produto A;Pessoa Juridica;8;65.82
2023-05-25 10:59:22.248915;Produto A;Televendas;10;77.54
2023-10-04 10:59:22.248917;Produto D;Televendas;1;21.99
2024-02-04 10:59:22.248920;Produto C;Pessoa Juridica;2;10.16
2024-04-06 10:59:22.248922;Produto A;Televendas;2;65.82
2023-09-11 10:59:22.248925;Produto B;Televendas;8;77.48
2023-10-11 10:59:22.248928;Produto B;Pessoa Juridica;10;52.51
2023-07-23 10:59:22.248930;Produto C;Pessoa Juridica;5;50.7
2023-09-13 10:59:22.248933;Produto B;Pessoa Juridica;10;76.47
2024-03-16 10:59:22.248935;Produto C;Televendas;6;14.05
2024-02-14 10:59:22.248938;Produto B;Pessoa Juridica;6;77.27
2024-01-28 10:59:22.248940;Produto B;Pessoa Juridica;9;78.76
2023-11-21 10:59:22.248943;Produto D;Loja Física;2;96.86
2023-05-22 10:59:22.248945;Produto C;Televendas;1;27.33
2024-04-26 10:59:22.248948;Produto B;Televendas;1;47.94
2024-01-20 10:59:22.248950;Produto A;Televendas;9;51.26
2023-08-29 10:59:22.248953;Produto A;Pessoa Juridica;7;23.41
2023-07-03 10:59:22.248955;Produto B;Televendas;9;16.07
2024-03-12 10:59:22.248958;Produto C;Televendas;10;97.18
2023-06-06 10:59:22.248960;Produto D;Pessoa Juridica;4;88.43
2024-02-29 10:59:22.248964;Produto C;Pessoa Juridica;3;28.96
2024-04-01 10:59:22.248967;Produto C;Loja Física;3;21.75
2024-03-26 10:59:22.248970;Produto D;Loja Física;5;57.0
2023-07-05 10:59:22.248972;Produto B;Pessoa Juridica;2;38.52
2023-07-27 10:59:22.248975;Produto B;Televendas;7;55.85
2023-08-04 10:59:22.248978;Produto C;Loja Física;6;45.52
2024-04-07 10:59:22.248980;Produto C;Loja Física;3;72.84
2023-09-06 10:59:22.248983;Produto C;Loja Física;4;21.99
2024-02-15 10:59:22.248985;Produto C;Pessoa Juridica;7;33.91
2023-08-17 10:59:22.248988;Produto D;Loja Física;8;77.51
2024-04-07 10:59:22.248990;Produto D;Loja Física;2;44.4
2023-11-27 10:59:22.248993;Produto D;Pessoa Juridica;4;73.57
2023-06-29 10:59:22.248995;Produto D;Pessoa Juridica;7;69.94
2024-02-15 10:59:22.248998;Produto C;Pessoa Juridica;7;56.0
2023-06-19 10:59:22.249000;Produto A;Pessoa Juridica;9;39.8
2024-03-12 10:59:22.249003;Produto A;Televendas;4;59.43
2024-02-10 10:59:22.249005;Produto D;Pessoa Juridica;3;27.2
2023-11-23 10:59:22.249008;Produto A;Loja Física;4;19.91
2023-10-03 10:59:22.249010;Produto A;Loja Física;2;30.77
2024-04-01 10:59:22.249013;Produto C;Pessoa Juridica;10;96.4
2023-11-17 10:59:22.249015;Produto D;Pessoa Juridica;6;75.59
2023-12-12 10:59:22.249017;Produto C;Televendas;6;74.03
2024-04-07 10:59:22.249020;Produto C;Loja Física;8;59.46
2023-12-15 10:59:22.249022;Produto D;Televendas;9;91.24
2023-09-04 10:59:22.249025;Produto D;Pessoa Juridica;3;11.15
2024-02-28 10:59:22.249028;Produto A;Pessoa Juridica;6;83.16
2023-07-22 10:59:22.249030;Produto D;Loja Física;4;93.39
2023-10-19 10:59:22.249033;Produto A;Pessoa Juridica;4;88.45
2023-11-20 10:59:22.249035;Produto D;Televendas;5;83.23
2023-09-29 10:59:22.249038;Produto A;Televendas;4;52.93
2023-12-23 10:59:22.249040;Produto B;Pessoa Juridica;10;63.33
2023-11-02 10:59:22.249043;Produto A;Loja Física;3;83.71
2023-11-06 10:59:22.249045;Produto B;Televendas;7;12.81
2023-06-17 10:59:22.249048;Produto D;Televendas;4;37.78
2023-06-24 10:59:22.249050;Produto D;Televendas;1;75.38
2023-10-14 10:59:22.249053;Produto C;Televendas;10;21.08
2023-08-30 10:59:22.249056;Produto C;Televendas;4;80.95
2023-12-22 10:59:22.249058;Produto A;Pessoa Juridica;2;20.57
2023-09-06 10:59:22.249061;Produto C;Televendas;5;41.8
2023-08-31 10:59:22.249063;Produto A;Televendas;9;11.35
2024-02-03 10:59:22.249066;Produto B;Loja Física;5;13.97
2023-12-25 10:59:22.249069;Produto B;Loja Física;3;47.27
2023-07-26 10:59:22.249071;Produto C;Pessoa Juridica;9;45.96
2024-02-20 10:59:22.249074;Produto B;Loja Física;7;75.48
2023-06-03 10:59:22.249076;Produto A;Pessoa Juridica;2;14.4
2023-12-26 10:59:22.249079;Produto B;Televendas;7;82.33
2023-06-13 10:59:22.249081;Produto B;Loja Física;8;73.83
2023-12-26 10:59:22.249084;Produto D;Loja Física;2;61.89
2023-09-21 10:59:22.249087;Produto B;Televendas;5;64.99
2023-05-22 10:59:22.249089;Produto A;Loja Física;10;41.96
2023-12-29 10:59:22.249092;Produto B;Televendas;4;20.63
2024-02-26 10:59:22.249094;Produto A;Televendas;2;23.93
2023-07-28 10:59:22.249096;Produto B;Loja Física;8;23.15
2024-02-06 10:59:22.249099;Produto A;Televendas;3;27.13
2024-05-12 10:59:22.249102;Produto A;Pessoa Juridica;5;71.39
2023-08-06 10:59:22.249104;Produto B;Loja Física;2;33.61
2024-03-20 10:59:22.249107;Produto D;Televendas;4;20.62
2023-12-30 10:59:22.249109;Produto D;Pessoa Juridica;2;63.55
2024-02-01 10:59:22.249112;Produto B;Televendas;8;83.38
2023-09-17 10:59:22.249114;Produto A;Loja Física;9;51.01
2024-01-11 10:59:22.249117;Produto C;Loja Física;6;94.73
2024-02-11 10:59:22.249119;Produto A;Televendas;8;34.84
2023-11-03 10:59:22.249121;Produto D;Televendas;8;96.55
2023-10-22 10:59:22.249124;Produto A;Loja Física;4;18.02
2024-01-09 10:59:22.249126;Produto B;Televendas;10;78.28
2023-11-29 10:59:22.249129;Produto B;Televendas;10;57.19
2024-04-07 10:59:22.249131;Produto B;Pessoa Juridica;7;35.46
2023-09-29 10:59:22.249134;Produto D;Televendas;5;27.24
2023-08-17 10:59:22.249136;Produto C;Televendas;8;15.53
2023-12-25 10:59:22.249139;Produto D;Loja Física;10;19.4
2024-01-27 10:59:22.249141;Produto A;Loja Física;6;50.56
2024-01-11 10:59:22.249144;Produto D;Pessoa Juridica;8;49.46
2023-06-15 10:59:22.249146;Produto A;Pessoa Juridica;2;88.41
2024-04-08 10:59:22.249149;Produto C;Televendas;8;97.33
2023-12-27 10:59:22.249151;Produto B;Televendas;4;94.68
2024-03-24 10:59:22.249154;Produto A;Televendas;10;75.79
2023-07-28 10:59:22.249156;Produto C;Televendas;4;58.51
2024-04-12 10:59:22.249159;Produto A;Pessoa Juridica;2;92.57
2024-02-01 10:59:22.249161;Produto A;Televendas;6;90.76
2023-12-19 10:59:22.249164;Produto A;Televendas;10;35.71
2024-04-19 10:59:22.249166;Produto D;Loja Física;2;97.33
2023-08-13 10:59:22.249169;Produto D;Pessoa Juridica;4;93.93
2023-05-17 10:59:22.249171;Produto C;Loja Física;6;97.61
2024-04-29 10:59:22.249174;Produto B;Televendas;8;22.02
2023-06-11 10:59:22.249176;Produto B;Pessoa Juridica;3;64.79
2023-12-07 10:59:22.249185;Produto A;Loja Física;10;48.52
2024-03-10 10:59:22.249188;Produto C;Pessoa Juridica;10;33.88
2023-10-04 10:59:22.249190;Produto D;Loja Física;5;67.17
2023-06-23 10:59:22.249193;Produto D;Televendas;7;32.96
2024-02-23 10:59:22.249195;Produto A;Pessoa Juridica;9;60.31
2023-06-19 10:59:22.249198;Produto D;Pessoa Juridica;3;21.54
2023-12-14 10:59:22.249200;Produto C;Loja Física;1;46.99
2024-03-30 10:59:22.249203;Produto B;Loja Física;6;71.0
2023-08-06 10:59:22.249205;Produto B;Pessoa Juridica;6;66.53
2023-09-23 10:59:22.249208;Produto C;Pessoa Juridica;6;25.51
2023-08-01 10:59:22.249210;Produto B;Televendas;6;96.58
2024-03-14 10:59:22.249213;Produto C;Loja Física;5;18.52
2023-12-07 10:59:22.249216;Produto C;Pessoa Juridica;9;69.64
2024-03-05 10:59:22.249218;Produto B;Loja Física;7;50.07
