Data;Produto;Canal_Venda;Quantidade;Valor_Unitário
2023-06-15 10:59:22.249221;Produto C;Pessoa Juridica;10;40.57
2023-10-05 10:59:22.249223;Produto A;Televendas;7;28.28
2023-07-10 10:59:22.249226;Produto C;Televendas;6;28.44
2024-03-25 10:59:22.249228;Produto A;Loja Física;6;40.45
2024-01-28 10:59:22.249231;Produto A;Loja Física;9;52.77
2024-01-16 10:59:22.249233;Produto B;Loja Física;7;54.36
2023-10-01 10:59:22.249236;Produto C;Loja Física;5;21.2
2023-05-18 10:59:22.249238;Produto D;Pessoa Juridica;2;63.89
2023-05-31 10:59:22.249241;Produto C;Pessoa Juridica;9;20.65
2023-08-18 10:59:22.249244;Produto B;Televendas;6;25.17
2023-09-08 10:59:22.249246;Produto B;Pessoa Juridica;2;68.05
2023-08-18 10:59:22.249249;Produto B;Pessoa Juridica;7;59.7
2024-04-19 10:59:22.249251;Produto D;Pessoa Juridica;6;78.25
2023-08-18 10:59:22.249254;Produto C;Loja Física;10;23.13
2024-01-29 10:59:22.249256;Produto D;Televendas;9;59.83
2023-05-21 10:59:22.249259;Produto D;Loja Física;1;56.34
2024-05-01 10:59:22.249261;Produto D;Pessoa Juridica;10;94.25
2024-04-18 10:59:22.249264;Produto D;Televendas;7;16.47
2023-10-12 10:59:22.249266;Produto B;Loja Física;3;20.72
2023-10-10 10:59:22.249269;Produto C;Loja Física;7;24.09
2023-08-31 10:59:22.249271;Produto C;Loja Física;1;34.63
2024-01-13 10:59:22.249274;Produto A;Pessoa Juridica;9;86.82
2023-07-30 10:59:22.249276;Produto D;Loja Física;1;73.54
2023-05-22 10:59:22.249279;Produto D;Loja Física;9;92.22
2023-06-24 10:59:22.249282;Produto D;Loja Física;4;22.17
2024-01-28 10:59:22.249285;Produto A;Loja Física;2;41.53
2024-05-10 10:59:22.249287;Produto D;Pessoa Juridica;1;79.85
2023-10-26 10:59:22.249290;Produto C;Loja Física;8;61.23
2024-03-01 10:59:22.249292;Produto D;Loja Física;3;82.2
2023-10-04 10:59:22.249294;Produto B;Pessoa Juridica;8;81.35
2024-03-30 10:59:22.249297;Produto D;Pessoa Juridica;9;64.91
2024-04-17 10:59:22.249299;Produto C;Pessoa Juridica;6;73.83
2023-10-26 10:59:22.249302;Produto A;Pessoa Juridica;6;94.73
2024-01-05 10:59:22.249304;Produto C;Loja Física;7;99.97
2023-07-05 10:59:22.249307;Produto C;Pessoa Juridica;9;65.4
2023-06-16 10:59:22.249310;Produto B;Pessoa Juridica;8;55.94
2024-02-05 10:59:22.249312;Produto A;Loja Física;2;10.0
2023-12-03 10:59:22.249314;Produto D;Loja Física;1;16.32
2024-02-19 10:59:22.249317;Produto D;Loja Física;7;69.57
2023-08-24 10:59:22.249319;Produto B;Televendas;6;44.84
2023-11-27 10:59:22.249322;Produto A;Televendas;7;81.24
2024-04-21 10:59:22.249324;Produto B;Pessoa Juridica;9;51.5
2023-05-21 10:59:22.249327;Produto D;Loja Física;3;29.74
2023-06-10 10:59:22.249330;Produto A;Televendas;5;85.92
2023-10-25 10:59:22.249332;Produto C;Loja Física;6;11.7
2024-01-25 10:59:22.249335;Produto B;Televendas;6;78.24
2023-12-31 10:59:22.249337;Produto A;Pessoa Juridica;1;27.7
2024-02-26 10:59:22.249340;Produto D;Pessoa Juridica;10;40.82
2024-01-01 10:59:22.249342;Produto B;Loja Física;2;85.89
2023-10-02 10:59:22.249345;Produto B;Televendas;9;67.78
2023-09-05 10:59:22.249348;Produto C;Loja Física;6;89.65
2024-04-12 10:59:22.249350;Produto D;Televendas;3;10.98
2023-09-23 10:59:22.249353;Produto B;Pessoa Juridica;1;89.05
2023-07-02 10:59:22.249355;Produto A;Pessoa Juridica;5;87.76
2024-05-03 10:59:22.249358;Produto C;Pessoa Juridica;2;38.29
2023-07-07 10:59:22.249360;Produto B;Pessoa Juridica;5;98.39
2023-11-27 10:59:22.249363;Produto D;Pessoa Juridica;6;28.4
2023-08-21 10:59:22.249365;Produto A;Loja Física;8;86.8
2024-04-22 10:59:22.249367;Produto A;Loja Física;4;39.58
2024-01-14 10:59:22.249370;Produto B;Pessoa Juridica;5;31.67
2023-12-18 10:59:22.249372;Produto B;Televendas;4;33.7
2024-02-07 10:59:22.249375;Produto D;Pessoa Juridica;6;86.95
2023-07-01 10:59:22.249377;Produto C;Pessoa Juridica;10;27.93
2024-05-05 10:59:22.249380;Produto B;Televendas;9;42.96
2023-10-11 10:59:22.249382;Produto A;Televendas;4;69.59
2024-03-21 10:59:22.249385;Produto C;Pessoa Juridica;6;81.95
2023-08-03 10:59:22.249387;Produto D;Pessoa Juridica;9;91.25
2023-07-13 10:59:22.249390;Produto C;Televendas;4;10.61
2024-02-25 10:59:22.249393;Produto A;Televendas;5;94.35
2024-05-08 10:59:22.249395;Produto D;Pessoa Juridica;10;99.73
2024-03-09 10:59:22.249437;Produto D;Pessoa Juridica;4;53.1
2024-03-27 10:59:22.249448;Produto D;Pessoa Juridica;9;33.97
2023-06-18 10:59:22.249454;Produto D;Loja Física;6;10.99
2023-12-03 10:59:22.249460;Produto A;Televendas;10;58.15
2023-06-05 10:59:22.249464;Produto D;Televendas;4;45.96
2024-03-07 10:59:22.249467;Produto C;Televendas;5;86.83
2023-06-08 10:59:22.249470;Produto C;Loja Física;8;49.2
2023-08-15 10:59:22.249473;Produto B;Pessoa Juridica;6;96.76
2024-01-03 10:59:22.249476;Produto D;Pessoa Juridica;2;50.64
2024-05-04 10:59:22.249478;Produto B;Loja Física;1;35.37
2023-12-10 10:59:22.249481;Produto C;Televendas;2;64.81
2023-07-21 10:59:22.249483;Produto A;Televendas;3;82.93
2023-12-14 10:59:22.249486;Produto C;Pessoa Juridica;7;92.18
2023-08-07 10:59:22.249489;Produto A;Televendas;7;29.8
2023-06-24 10:59:22.249491;Produto D;Loja Física;3;37.84
2024-05-06 10:59:22.249494;Produto C;Televendas;10;90.72
2024-04-10 10:59:22.249496;Produto B;Pessoa Juridica;4;42.89
2023-08-09 10:59:22.249499;Produto C;Televendas;4;79.41
2023-11-01 10:59:22.249502;Produto C;Televendas;1;89.37
2023-11-10 10:59:22.249504;Produto A;Loja Física;1;43.29
2023-10-27 10:59:22.249507;Produto B;Televendas;10;52.41
2023-10-03 10:59:22.249510;Produto B;Televendas;5;65.66
2023-09-15 10:59:22.249512;Produto B;Televendas;6;28.86
2023-11-05 10:59:22.249515;Produto B;Loja Física;4;27.9
2023-11-11 10:59:22.249517;Produto C;Pessoa Juridica;6;11.16
2023-06-17 10:59:22.249520;Produto C;Televendas;7;50.91
2024-02-11 10:59:22.249522;Produto D;Pessoa Juridica;6;41.86
2024-01-16 10:59:22.249525;Produto A;Pessoa Juridica;1;57.05
2023-06-22 10:59:22.249528;Produto C;Televendas;10;88.97
2023-07-17 10:59:22.249530;Produto B;Televendas;4;64.55
2023-05-25 10:59:22.249533;Produto C;Televendas;10;75.19
2024-04-29 10:59:22.249536;Produto B;Loja Física;1;19.84
2024-03-29 10:59:22.249539;Produto B;Loja Física;3;72.97
2023-05-22 10:59:22.249541;Produto D;Televendas;6;43.94
2023-06-26 10:59:22.249544;Produto B;Televendas;1;66.27
2023-07-26 10:59:22.249547;Produto A;Loja Física;3;11.29
2023-08-18 10:59:22.249550;Produto D;Loja Física;5;84.84
2024-02-01 10:59:22.249552;Produto A;Pessoa Juridica;6;91.85
2024-02-11 10:59:22.249555;Produto A;Pessoa Juridica;7;27.24
2023-08-31 10:59:22.249558;Produto D;Televendas;6;78.65
2024-04-29 10:59:22.249560;Produto B;Pessoa Juridica;8;75.2
2023-09-19 10:59:22.249563;Produto C;Televendas;1;20.24
2023-09-19 10:59:22.249566;Produto C;Televendas;5;86.38
2023-08-28 10:59:22.249568;Produto B;Televendas;6;22.72
2023-10-08 10:59:22.249571;Produto C;Televendas;4;34.16
2023-11-23 10:59:22.249574;Produto A;Loja Física;4;64.58
2023-06-17 10:59:22.249577;Produto C;Pessoa Juridica;10;16.53
2023-09-24 10:59:22.249579;Produto C;Televendas;2;43.04
2023-06-22 10:59:22.249582;Produto D;Pessoa Juridica;9;95.77
2023-10-29 10:59:22.249584;Produto B;Televendas;9;84.79
2023-05-26 10:59:22.249587;Produto C;Televendas;2;58.05
2024-04-22 10:59:22.249591;Produto A;Pessoa Juridica;2;63.52
2024-04-02 10:59:22.249594;Produto C;Televendas;3;35.02
2024-01-05 10:59:22.249596;Produto D;Pessoa Juridica;2;98.51
2023-11-30 10:59:22.249599;Produto B;Pessoa Juridica;9;66.08
2023-06-18 10:59:22.249602;Produto B;Loja Física;1;45.31
2024-03-18 10:59:22.249605;Produto D;Pessoa Juridica;2;97.99
2024-03-03 10:59:22.249607;Produto B;Pessoa Juridica;9;26.52
2023-08-04 10:59:22.249610;Produto B;Loja Física;8;66.01
2023-05-17 10:59:22.249613;Produto B;Loja Física;5;68.18
2024-03-18 10:59:22.249616;Produto B;Pessoa Juridica;10;40.56
2023-08-10 10:59:22.249619;Produto B;Pessoa Juridica;1;21.63
2023-09-20 10:59:22.249622;Produto B;Televendas;4;66.76
2024-05-15 10:59:22.249624;Produto C;Televendas;2;45.71
2023-10-23 10:59:22.249627;Produto B;Loja Física;3;44.45
2024-01-16 10:59:22.249629;Produto C;Pessoa Juridica;6;42.45
2023-10-25 10:59:22.249632;Produto D;Televendas;6;96.54
2023-11-13 10:59:22.249635;Produto A;Pessoa Juridica;9;84.15
2024-04-04 10:59:22.249638;Produto C;Loja Física;5;76.26
2023-06-01 10:59:22.249640;Produto A;Televendas;1;15.85
2023-07-17 10:59:22.249643;Produto D;Pessoa Juridica;2;63.92
2023-08-05 10:59:22.249646;Produto A;Pessoa Juridica;7;16.56
2023-05-31 10:59:22.249648;Produto D;Loja Física;2;90.42
2024-01-21 10:59:22.249651;Produto C;Loja Física;8;12.98
2023-07-17 10:59:22.249654;Produto A;Televendas;7;27.29
2023-09-17 10:59:22.249656;Produto C;Televendas;5;45.53
2023-09-19 10:59:22.249659;Produto D;Loja Física;9;19.28
2023-08-13 10:59:22.249661;Produto A;Televendas;4;63.26
2024-03-26 10:59:22.249664;Produto C;Televendas;6;58.96
2023-09-14 10:59:22.249667;Produto B;Pessoa Juridica;10;78.2
2023-06-06 10:59:22.249669;Produto D;Televendas;5;12.6
2023-09-15 10:59:22.249672;Produto A;Pessoa Juridica;1;89.45
2024-04-13 10:59:22.249674;Produto D;Televendas;5;15.76
2024-04-02 10:59:22.249677;Produto C;Pessoa Juridica;10;15.8
2024-04-16 10:59:22.249683;Produto C;Pessoa Juridica;9;57.25
2023-07-22 10:59:22.249686;Produto D;Televendas;9;49.27
2023-06-20 10:59:22.249689;Produto D;Loja Física;6;30.79
2024-02-10 10:59:22.249691;Produto A;Pessoa Juridica;1;39.77
2023-07-26 10:59:22.249694;Produto C;Pessoa Juridica;10;48.24
2023-05-21 10:59:22.249697;Produto A;Loja Física;6;58.02
2023-09-22 10:59:22.249699;Produto B;Televendas;10;48.02
2024-05-07 10:59:22.249702;Produto D;Pessoa Juridica;2;66.12
2024-03-26 10:59:22.249704;Produto D;Pessoa Juridica;1;66.29
2024-02-24 10:59:22.249707;Produto C;Pessoa Juridica;9;42.65
2023-06-14 10:59:22.249710;Produto A;Televendas;6;90.09
2024-01-29 10:59:22.249712;Produto C;Televendas;7;61.56
2024-01-21 10:59:22.249715;Produto C;Loja Física;5;49.55
2023-12-14 10:59:22.249718;Produto B;Loja Física;3;19.2
2024-03-22 10:59:22.249721;Produto D;Televendas;1;73.24
2023-11-30 10:59:22.249724;Produto B;Pessoa Juridica;3;75.65
2023-10-22 10:59:22.249726;Produto B;Televendas;10;33.09
2023-12-20 10:59:22.249729;Produto A;Loja Física;1;59.09
2023-08-27 10:59:22.249732;Produto C;Televendas;2;85.78
2024-01-20 10:59:22.249734;Produto B;Loja Física;7;74.87
2023-09-10 10:59:22.249737;Produto B;Pessoa Juridica;6;40.98
2023-12-20 10:59:22.249740;Produto D;Pessoa Juridica;2;71.38
2023-10-24 10:59:22.249742;Produto B;Loja Física;7;26.5
2023-12-18 10:59:22.249745;Produto C;Pessoa Juridica;5;93.86
2023-12-06 10:59:22.249747;Produto A;Loja Física;9;44.72
2023-11-23 10:59:22.249750;Produto C;Pessoa Juridica;10;54.75
2023-09-18 10:59:22.249752;Produto C;Pessoa Juridica;1;69.99
2024-03-02 10:59:22.249755;Produto B;Televendas;10;69.04
2023-06-03 10:59:22.249757;Produto B;Loja Física;3;59.97
2024-03-01 10:59:22.249760;Produto C;Loja Física;1;80.21
2023-08-09 10:59:22.249763;Produto A;Pessoa Juridica;2;31.77
2024-02-02 10:59:22.249765;Produto B;Televendas;2;62.08
2023-09-07 10:59:22.249768;Produto D;Pessoa Juridica;6;97.72
2023-06-21 10:59:22.249771;Produto A;Pessoa Juridica;2;27.5
2023-07-07 10:59:22.249774;Produto A;Loja Física;10;47.11
2023-10-26 10:59:22.249776;Produto D;Pessoa Juridica;4;86.8
2023-12-07 10:59:22.249779;Produto B;Pessoa Juridica;2;99.63
2024-03-20 10:59:22.249782;Produto A;Pessoa Juridica;7;20.99
2023-10-13 10:59:22.249784;Produto C;Loja Física;1;31.13
2023-11-05 10:59:22.249787;Produto A;Televendas;1;92.73
2023-12-20 10:59:22.249790;Produto D;Loja Física;6;52.34
2023-09-27 10:59:22.249792;Produto B;Loja Física;3;69.91
2024-05-13 10:59:22.249795;Produto D;Televendas;9;38.85
2023-08-08 10:59:22.249797;Produto D;Loja Física;4;46.03
2023-07-30 10:59:22.249800;Produto C;Pessoa Juridica;1;65.51
2024-03-01 10:59:22.249803;Produto B;Televendas;5;77.4
2023-08-01 10:59:22.249806;Produto A;Loja Física;1;80.56
2023-12-08 10:59:22.249809;Produto A;Televendas;3;27.03
2023-06-09 10:59:22.249811;Produto D;Loja Física;4;54.81
2023-10-22 10:59:22.249814;Produto B;Loja Física;1;55.81
2023-06-06 10:59:22.249816;Produto D;Pessoa Juridica;7;28.15
2023-11-28 10:59:22.249819;Produto D;Loja Física;7;47.76
2023-12-22 10:59:22.249822;Produto C;Pessoa Juridica;8;52.25
2023-09-10 10:59:22.249824;Produto C;Pessoa Juridica;6;77.68
2023-06-23 10:59:22.249827;Produto C;Pessoa Juridica;10;13.04
2023-08-06 10:59:22.249830;Produto C;Pessoa Juridica;6;29.58
2024-04-15 10:59:22.249832;Produto B;Pessoa Juridica;7;76.59
2023-08-18 10:59:22.249835;Produto B;Televendas;10;60.02
2023-10-27 10:59:22.249838;Produto B;Loja Física;9;44.4
2023-07-10 10:59:22.249840;Produto A;Loja Física;10;30.87
2024-03-12 10:59:22.249843;Produto C;Pessoa Juridica;6;85.47
2023-10-26 10:59:22.249845;Produto B;Loja Física;9;25.49
2023-10-07 10:59:22.249848;Produto C;Televendas;1;61.4
2023-08-13 10:59:22.249851;Produto A;Televendas;8;80.5
2024-05-11 10:59:22.249853;Produto C;Televendas;9;72.1
2023-11-23 10:59:22.249856;Produto C;Televendas;5;26.75
2023-07-02 10:59:22.249859;Produto B;Televendas;6;84.76
2023-10-26 10:59:22.249861;Produto D;Loja Física;10;25.57
2023-08-08 10:59:22.249864;Produto B;Loja Física;8;78.11
2023-06-02 10:59:22.249866;Produto B;Pessoa Juridica;8;17.11
2023-10-06 10:59:22.249869;Produto A;Pessoa Juridica;5;15.22
2023-07-29 10:59:22.249872;Produto B;Pessoa Juridica;8;85.15
2024-04-12 10:59:22.249874;Produto B;Loja Física;8;11.8
2023-10-02 10:59:22.249877;Produto A;Loja Física;8;43.79
2023-10-17 10:59:22.249880;Produto D;Loja Física;1;74.84
2024-04-17 10:59:22.249882;Produto D;Televendas;4;67.72
2023-08-09 10:59:22.249885;Produto A;Pessoa Juridica;8;24.67
2023-10-16 10:59:22.249888;Produto A;Televendas;5;65.58
2023-09-11 10:59:22.249891;Produto D;Loja Física;10;26.63
2023-08-12 10:59:22.249893;Produto D;Pessoa Juridica;10;64.06
2023-10-12 10:59:22.249896;Produto A;Pessoa Juridica;10;72.04
2023-09-04 10:59:22.249899;Produto D;Televendas;5;71.13
2023-06-28 10:59:22.249901;Produto B;Loja Física;3;35.2
2023-11-10 10:59:22.249904;Produto C;Televendas;8;39.9
2023-07-13 10:59:22.249908;Produto C;Loja Física;7;26.84
2023-09-21 10:59:22.249911;Produto C;Loja Física;2;16.47
2024-04-05 10:59:22.249914;Produto C;Televendas;10;55.47
2024-03-02 10:59:22.249917;Produto C;Pessoa Juridica;10;21.99
2023-12-05 10:59:22.249919;Produto A;Televendas;2;82.04
2024-03-18 10:59:22.249922;Produto B;Loja Física;8;39.91
2023-07-05 10:59:22.249924;Produto A;Televendas;8;71.73
2024-03-14 10:59:22.249927;Produto A;Televendas;8;33.28
2023-11-11 10:59:22.249930;Produto B;Loja Física;4;62.13
2023-06-18 10:59:22.249932;Produto D;Televendas;1;36.86
2024-03-10 10:59:22.249935;Produto B;Pessoa Juridica;1;96.61
2023-10-17 10:59:22.249938;Produto D;Loja Física;1;46.59
2023-09-15 10:59:22.249940;Produto A;Loja Física;9;35.13
2023-06-25 10:59:22.249943;Produto A;Televendas;7;45.88
2023-05-18 10:59:22.249946;Produto D;Televendas;4;26.59
2024-02-11 10:59:22.249948;Produto B;Televendas;10;89.65
2023-07-19 10:59:22.249951;Produto C;Televendas;6;25.96
2023-06-26 10:59:22.249954;Produto D;Loja Física;2;79.01
2023-08-29 10:59:22.249956;Produto B;Loja Física;10;97.72
2023-09-28 10:59:22.249959;Produto A;Televendas;4;97.57
2024-03-08 10:59:22.249962;Produto D;Loja Física;1;25.33
2023-06-25 10:59:22.249964;Produto C;Pessoa Juridica;3;32.65
2024-03-13 10:59:22.249967;Produto B;Pessoa Juridica;9;76.65
2023-08-23 10:59:22.249970;Produto A;Pessoa Juridica;10;72.67
2024-01-12 10:59:22.249973;Produto C;Pessoa Juridica;5;83.02
2023-06-14 10:59:22.249975;Produto B;Loja Física;6;22.04
2023-08-11 10:59:22.249978;Produto A;Televendas;3;36.49
2023-08-09 10:59:22.249980;Produto D;Pessoa Juridica;1;88.72
2024-01-17 10:59:22.249983;Produto B;Televendas;7;27.02
2023-08-30 10:59:22.249986;Produto A;Pessoa Juridica;6;57.04
2023-08-18 10:59:22.249989;Produto D;Loja Física;3;53.49
2023-10-27 10:59:22.249991;Produto B;Televendas;1;83.93
2024-02-27 10:59:22.249994;Produto B;Pessoa Juridica;5;73.15
2023-11-26 10:59:22.249997;Produto B;Televendas;9;64.63
2023-06-25 10:59:22.249999;Produto B;Pessoa Juridica;10;52.44
2024-01-23 10:59:22.250002;Produto C;Televendas;8;88.94
2023-12-02 10:59:22.250005;Produto A;Loja Física;9;17.77
2023-11-06 10:59:22.250007;Produto A;Loja Física;5;66.14
2023-11-18 10:59:22.250010;Produto D;Pessoa Juridica;5;37.41
2023-06-20 10:59:22.250013;Produto B;Pessoa Juridica;8;16.03
2023-05-27 10:59:22.250016;Produto A;Pessoa Juridica;6;23.94
2024-02-03 10:59:22.250018;Produto D;Loja Física;10;24.71
2023-11-26 10:59:22.250021;Produto A;Televendas;8;57.75
2024-02-05 10:59:22.250024;Produto C;Pessoa Juridica;2;99.72
2023-11-30 10:59:22.250026;Produto B;Loja Física;5;90.3
2023-12-11 10:59:22.250029;Produto B;Loja Física;4;89.61
2023-10-21 10:59:22.250032;Produto B;Televendas;4;85.01
2024-03-11 10:59:22.250034;Produto C;Pessoa Juridica;3;57.32
2023-10-30 10:59:22.250037;Produto C;Televendas;9;31.95
2024-02-24 10:59:22.250040;Produto C;Pessoa Juridica;3;10.29
2023-07-02 10:59:22.250042;Produto A;Loja Física;10;33.96
2023-06-01 10:59:22.250045;Produto D;Loja Física;7;74.36
2024-02-19 10:59:22.250048;Produto B;Loja Física;5;27.03
2023-09-22 10:59:22.250051;Produto A;Televendas;1;44.13
2024-02-27 10:59:22.250053;Produto C;Televendas;5;77.25
2023-12-13 10:59:22.250056;Produto B;Loja Física;10;11.12
2023-12-03 10:59:22.250058;Produto B;Loja Física;1;80.36
2023-08-08 10:59:22.250061;Produto B;Loja Física;2;24.47
2024-02-11 10:59:22.250064;Produto C;Pessoa Juridica;2;83.73
2023-08-25 10:59:22.250066;Produto D;Televendas;3;56.39
2023-10-13 10:59:22.250069;Produto C;Televendas;8;60.72
2023-09-10 10:59:22.250072;Produto A;Loja Física;2;54.03
2023-12-30 10:59:22.250074;Produto A;Pessoa Juridica;8;67.64
2023-07-04 10:59:22.250077;Produto A;Pessoa Juridica;9;70.44
2023-05-29 10:59:22.250080;Produto C;Loja Física;7;27.57
2023-06-18 10:59:22.250082;Produto D;Pessoa Juridica;1;10.54
2024-02-03 10:59:22.250085;Produto D;Loja Física;10;62.3
2024-01-06 10:59:22.250088;Produto D;Pessoa Juridica;2;30.95
2024-01-07 10:59:22.250090;Produto A;Pessoa Juridica;6;25.47
2024-04-03 10:59:22.250093;Produto A;Loja Física;10;59.37
2023-06-05 10:59:22.250096;Produto D;Pessoa Juridica;8;15.95
2024-03-07 10:59:22.250098;Produto D;Televendas;10;15.39
2024-05-15 10:59:22.250101;Produto C;Pessoa Juridica;7;32.1
2024-03-18 10:59:22.250104;Produto C;Pessoa Juridica;3;95.49
2024-04-16 10:59:22.250107;Produto D;Pessoa Juridica;7;27.77
2023-09-07 10:59:22.250109;Produto C;Loja Física;7;97.59
2024-03-09 10:59:22.250112;Produto D;Loja Física;3;84.89
2023-11-10 10:59:22.250115;Produto A;Televendas;7;40.05
2023-10-12 10:59:22.250117;Produto C;Pessoa Juridica;6;24.43
2024-03-16 10:59:22.250120;Produto A;Loja Física;8;45.93
2023-11-21 10:59:22.250123;Produto C;Pessoa Juridica;7;28.12
2023-11-26 10:59:22.250125;Produto B;Televendas;5;79.9
2023-07-01 10:59:22.250128;Produto A;Loja Física;9;20.22
2024-04-18 10:59:22.250131;Produto C;Pessoa Juridica;7;80.43
2024-02-04 10:59:22.250135;Produto B;Pessoa Juridica;7;84.07
2023-08-31 10:59:22.250138;Produto B;Televendas;10;19.22
2023-06-02 10:59:22.250141;Produto C;Televendas;1;77.05
2023-08-22 10:59:22.250144;Produto A;Televendas;4;83.2
2023-06-01 10:59:22.250147;Produto A;Loja Física;4;50.36
2023-10-26 10:59:22.250149;Produto C;Pessoa Juridica;7;94.02
2024-02-03 10:59:22.250152;Produto A;Televendas;8;72.91
2024-02-23 10:59:22.250155;Produto A;Televendas;2;25.72
2023-12-14 10:59:22.250157;Produto D;Loja Física;1;38.16
2023-10-26 10:59:22.250160;Produto C;Pessoa Juridica;4;90.71
