Data;Produto;Canal_Venda;Quantidade;Valor_Unitário
2024-01-17 10:59:22.250163;Produto A;Loja Física;5;64.62
2023-11-08 10:59:22.250165;Produto D;Televendas;4;17.74
2023-06-17 10:59:22.250168;Produto D;Televendas;4;82.79
2024-02-23 10:59:22.250170;Produto C;Pessoa Juridica;7;99.42
2024-03-06 10:59:22.250173;Produto A;Loja Física;1;18.27
2023-11-24 10:59:22.250176;Produto C;Loja Física;5;60.55
2023-12-10 10:59:22.250178;Produto A;Televendas;1;73.21
2023-06-17 10:59:22.250181;Produto A;Loja Física;1;47.54
2024-04-30 10:59:22.250183;Produto B;Pessoa Juridica;5;63.02
2023-10-01 10:59:22.250186;Produto D;Loja Física;9;61.32
2023-12-07 10:59:22.250189;Produto D;Loja Física;1;67.55
2024-02-05 10:59:22.250191;Produto D;Televendas;9;39.69
2023-07-12 10:59:22.250194;Produto A;Pessoa Juridica;5;45.06
2023-07-01 10:59:22.250196;Produto D;Pessoa Juridica;1;11.94
2023-09-25 10:59:22.250199;Produto C;Loja Física;4;53.94
2023-06-29 10:59:22.250203;Produto C;Loja Física;4;70.95
2024-05-07 10:59:22.250206;Produto D;Televendas;4;71.3
2024-03-31 10:59:22.250208;Produto D;Pessoa Juridica;5;37.28
2023-10-08 10:59:22.250211;Produto A;Pessoa Juridica;7;49.74
2023-05-28 10:59:22.250213;Produto B;Televendas;5;39.52
2023-12-20 10:59:22.250216;Produto B;Loja Física;1;75.77
2023-05-31 10:59:22.250219;Produto A;Televendas;10;85.37
2023-06-13 10:59:22.250221;Produto B;Pessoa Juridica;9;67.64
2023-12-23 10:59:22.250224;Produto B;Pessoa Juridica;1;73.06
2023-07-20 10:59:22.250227;Produto A;Pessoa Juridica;6;84.85
2024-02-10 10:59:22.250229;Produto B;Pessoa Juridica;8;17.81
2024-01-06 10:59:22.250232;Produto A;Pessoa Juridica;7;72.27
2024-05-09 10:59:22.250235;Produto C;Loja Física;7;29.53
2024-01-25 10:59:22.250238;Produto B;Televendas;9;23.88
2023-11-11 10:59:22.250240;Produto D;Pessoa Juridica;4;55.28
2023-06-17 10:59:22.250243;Produto D;Loja Física;1;12.44
2023-06-22 10:59:22.250246;Produto A;Televendas;1;31.85
2024-01-11 10:59:22.250248;Produto A;Televendas;2;34.68
2023-08-29 10:59:22.250251;Produto D;Pessoa Juridica;3;96.69
2024-01-16 10:59:22.250254;Produto A;Televendas;8;69.18
2023-10-29 10:59:22.250256;Produto B;Televendas;4;87.57
2023-11-20 10:59:22.250259;Produto B;Loja Física;6;72.9
2023-08-05 10:59:22.250261;Produto D;Televendas;3;93.17
2023-06-29 10:59:22.250264;Produto B;Televendas;3;25.45
2023-12-31 10:59:22.250267;Produto C;Loja Física;1;96.96
2024-04-30 10:59:22.250269;Produto A;Televendas;9;84.99
2023-09-27 10:59:22.250272;Produto A;Pessoa Juridica;10;29.34
2024-03-04 10:59:22.250275;Produto C;Loja Física;9;64.71
2024-02-03 10:59:22.250277;Produto D;Loja Física;9;79.5
2023-07-19 10:59:22.250280;Produto C;Televendas;7;31.23
2023-11-04 10:59:22.250283;Produto B;Pessoa Juridica;10;84.21
2023-05-17 10:59:22.250285;Produto C;Televendas;3;37.85
2023-08-10 10:59:22.250288;Produto D;Loja Física;6;54.27
2024-05-14 10:59:22.250291;Produto C;Pessoa Juridica;3;72.47
2023-12-25 10:59:22.250293;Produto C;Pessoa Juridica;9;59.35
2024-02-12 10:59:22.250296;Produto B;Loja Física;10;18.52
2024-02-04 10:59:22.250299;Produto A;Pessoa Juridica;9;34.89
2023-08-16 10:59:22.250302;Produto C;Pessoa Juridica;6;21.35
2024-01-12 10:59:22.250304;Produto A;Loja Física;10;19.79
2024-01-25 10:59:22.250307;Produto C;Loja Física;2;21.23
2023-07-30 10:59:22.250310;Produto A;Loja Física;2;88.82
2023-08-15 10:59:22.250312;Produto A;Loja Física;1;65.05
2023-12-04 10:59:22.250315;Produto B;Pessoa Juridica;1;29.82
2023-11-18 10:59:22.250318;Produto B;Loja Física;6;40.54
2024-05-12 10:59:22.250320;Produto C;Loja Física;8;89.45
2023-08-26 10:59:22.250323;Produto B;Pessoa Juridica;4;43.61
2024-04-11 10:59:22.250326;Produto D;Pessoa Juridica;6;20.23
2023-11-14 10:59:22.250328;Produto D;Pessoa Juridica;2;48.66
2023-05-30 10:59:22.250331;Produto C;Loja Física;4;19.52
2024-05-07 10:59:22.250334;Produto B;Pessoa Juridica;2;89.05
2024-01-11 10:59:22.250337;Produto B;Loja Física;10;44.34
2023-08-01 10:59:22.250339;Produto A;Televendas;9;11.72
2023-10-30 10:59:22.250342;Produto D;Televendas;1;29.33
2024-04-11 10:59:22.250345;Produto C;Pessoa Juridica;8;60.24
2023-12-14 10:59:22.250347;Produto D;Pessoa Juridica;5;71.11
2023-05-23 10:59:22.250350;Produto C;Televendas;4;98.87
2024-02-07 10:59:22.250353;Produto B;Loja Física;9;68.13
2023-09-21 10:59:22.250355;Produto D;Televendas;10;87.98
2024-01-16 10:59:22.250358;Produto C;Televendas;2;49.24
2024-05-09 10:59:22.250363;Produto B;Loja Física;7;50.99
2024-01-14 10:59:22.250366;Produto C;Televendas;1;84.27
2024-01-12 10:59:22.250368;Produto C;Loja Física;3;76.23
2024-03-14 10:59:22.250371;Produto C;Televendas;3;14.46
2023-06-16 10:59:22.250374;Produto B;Loja Física;8;61.39
2024-04-18 10:59:22.250377;Produto B;Televendas;9;82.77
2023-06-12 10:59:22.250379;Produto C;Televendas;6;16.56
2024-03-28 10:59:22.250382;Produto C;Televendas;2;74.61
2024-04-16 10:59:22.250384;Produto B;Televendas;9;65.75
2024-05-07 10:59:22.250387;Produto C;Televendas;6;28.19
2024-02-27 10:59:22.250390;Produto B;Pessoa Juridica;5;79.47
2024-02-13 10:59:22.250392;Produto C;Loja Física;9;10.05
2024-01-03 10:59:22.250395;Produto C;Loja Física;1;50.75
2024-04-12 10:59:22.250398;Produto C;Pessoa Juridica;1;36.38
2023-11-12 10:59:22.250400;Produto B;Televendas;7;62.03
2023-11-17 10:59:22.250403;Produto C;Loja Física;10;32.0
2023-11-16 10:59:22.250406;Produto A;Loja Física;10;15.9
2024-04-28 10:59:22.250408;Produto B;Pessoa Juridica;5;64.6
2024-02-17 10:59:22.250411;Produto C;Pessoa Juridica;4;24.97
2024-03-07 10:59:22.250414;Produto C;Loja Física;5;26.83
2023-11-06 10:59:22.250416;Produto D;Loja Física;3;59.18
2023-07-16 10:59:22.250419;Produto C;Loja Física;3;41.17
2024-01-01 10:59:22.250422;Produto C;Loja Física;9;15.9
2023-08-22 10:59:22.250424;Produto B;Televendas;9;27.1
2024-04-26 10:59:22.250427;Produto A;Televendas;4;79.37
2023-12-30 10:59:22.250430;Produto A;Pessoa Juridica;3;62.46
2023-10-19 10:59:22.250432;Produto D;Pessoa Juridica;6;26.76
2023-09-25 10:59:22.250435;Produto C;Televendas;7;62.08
2023-08-09 10:59:22.250438;Produto B;Pessoa Juridica;1;99.13
2023-07-21 10:59:22.250440;Produto D;Televendas;1;48.85
2023-12-26 10:59:22.250443;Produto C;Televendas;2;47.1
2023-07-31 10:59:22.250445;Produto B;Pessoa Juridica;3;42.95
2023-12-27 10:59:22.250448;Produto B;Loja Física;9;86.96
2024-02-21 10:59:22.250451;Produto D;Loja Física;4;63.73
2024-03-14 10:59:22.250454;Produto A;Pessoa Juridica;9;11.85
2023-06-11 10:59:22.250456;Produto D;Loja Física;7;46.44
2023-07-29 10:59:22.250459;Produto B;Pessoa Juridica;5;60.28
2023-06-02 10:59:22.250462;Produto B;Loja Física;2;93.59
2023-06-17 10:59:22.250465;Produto D;Pessoa Juridica;6;86.84
2024-04-13 10:59:22.250467;Produto B;Pessoa Juridica;7;44.13
2023-06-09 10:59:22.250470;Produto B;Loja Física;4;90.4
2023-06-20 10:59:22.250473;Produto A;Pessoa Juridica;10;25.29
2023-06-18 10:59:22.250475;Produto B;Pessoa Juridica;2;47.45
2024-03-25 10:59:22.250478;Produto D;Pessoa Juridica;8;88.79
2024-03-06 10:59:22.250481;Produto D;Pessoa Juridica;9;77.48
2023-08-12 10:59:22.250483;Produto C;Televendas;1;53.69
2023-09-13 10:59:22.250486;Produto B;Televendas;10;63.98
2024-04-10 10:59:22.250489;Produto D;Televendas;6;32.73
2023-09-01 10:59:22.250491;Produto B;Loja Física;9;17.2
2023-07-18 10:59:22.250494;Produto D;Televendas;10;72.23
2023-06-16 10:59:22.250497;Produto B;Loja Física;4;55.07
2024-02-02 10:59:22.250500;Produto A;Televendas;4;25.61
2023-10-16 10:59:22.250502;Produto D;Televendas;1;21.03
2023-11-28 10:59:22.250505;Produto A;Pessoa Juridica;9;45.09
2024-02-23 10:59:22.250507;Produto B;Pessoa Juridica;3;97.38
2023-08-29 10:59:22.250510;Produto D;Loja Física;4;47.05
2024-03-05 10:59:22.250513;Produto A;Pessoa Juridica;5;97.42
2024-01-26 10:59:22.250515;Produto D;Televendas;2;26.7
2024-03-27 10:59:22.250518;Produto B;Pessoa Juridica;1;67.1
2023-06-26 10:59:22.250521;Produto A;Televendas;1;89.29
2024-04-30 10:59:22.250524;Produto A;Pessoa Juridica;9;63.41
2024-04-11 10:59:22.250526;Produto D;Televendas;10;40.05
2024-01-09 10:59:22.250529;Produto C;Televendas;3;49.42
2023-09-06 10:59:22.250532;Produto D;Loja Física;2;61.14
2023-09-14 10:59:22.250535;Produto C;Pessoa Juridica;1;83.11
2023-07-23 10:59:22.250556;Produto C;Pessoa Juridica;1;97.26
2023-08-27 10:59:22.250558;Produto C;Televendas;10;23.19
2023-11-20 10:59:22.250561;Produto C;Loja Física;3;71.82
2023-05-20 10:59:22.250564;Produto A;Televendas;2;63.13
2023-11-15 10:59:22.250567;Produto B;Loja Física;9;30.05
2024-01-22 10:59:22.250570;Produto A;Loja Física;8;44.07
2024-05-02 10:59:22.250572;Produto D;Pessoa Juridica;2;17.34
2024-02-07 10:59:22.250575;Produto D;Pessoa Juridica;7;81.01
2024-03-16 10:59:22.250578;Produto D;Pessoa Juridica;10;79.78
2023-11-22 10:59:22.250580;Produto B;Loja Física;1;16.13
2023-11-04 10:59:22.250583;Produto B;Televendas;5;82.54
2023-10-12 10:59:22.250586;Produto A;Pessoa Juridica;6;88.73
2023-07-21 10:59:22.250589;Produto D;Loja Física;4;73.05
2024-02-07 10:59:22.250591;Produto A;Pessoa Juridica;9;11.9
2024-01-12 10:59:22.250594;Produto A;Televendas;2;16.09
2024-01-12 10:59:22.250597;Produto B;Pessoa Juridica;9;60.84
2024-02-09 10:59:22.250599;Produto B;Televendas;8;12.79
2023-08-23 10:59:22.250602;Produto D;Televendas;2;30.5
2024-02-09 10:59:22.250605;Produto C;Loja Física;4;78.69
2023-05-22 10:59:22.250610;Produto C;Televendas;7;63.11
2024-01-12 10:59:22.250613;Produto C;Loja Física;4;86.96
2024-04-10 10:59:22.250616;Produto C;Televendas;7;87.87
2023-09-29 10:59:22.250619;Produto D;Televendas;8;79.68
2023-07-16 10:59:22.250622;Produto B;Loja Física;2;90.83
2024-01-25 10:59:22.250624;Produto D;Pessoa Juridica;2;47.55
2023-05-27 10:59:22.250629;Produto B;Pessoa Juridica;10;12.23
2023-10-10 10:59:22.250634;Produto C;Pessoa Juridica;9;15.37
2023-12-23 10:59:22.250639;Produto D;Televendas;1;67.07
2024-04-08 10:59:22.250644;Produto D;Pessoa Juridica;8;25.65
2023-12-24 10:59:22.250649;Produto C;Televendas;10;50.37
2023-06-03 10:59:22.250654;Produto C;Pessoa Juridica;5;76.52
2024-01-24 10:59:22.250659;Produto D;Pessoa Juridica;10;65.64
2023-08-26 10:59:22.250664;Produto D;Loja Física;4;45.79
2023-12-15 10:59:22.250670;Produto D;Televendas;5;56.15
2024-05-13 10:59:22.250675;Produto C;Loja Física;2;46.53
2023-12-08 10:59:22.250681;Produto C;Loja Física;2;21.17
2023-05-31 10:59:22.250686;Produto B;Pessoa Juridica;10;46.03
2024-01-03 10:59:22.250690;Produto C;Televendas;2;72.11
2023-12-12 10:59:22.250693;Produto A;Pessoa Juridica;9;34.39
2023-08-13 10:59:22.250696;Produto D;Televendas;1;43.61
2024-01-11 10:59:22.250698;Produto A;Loja Física;9;99.95
2023-10-28 10:59:22.250701;Produto A;Loja Física;9;94.23
2024-03-02 10:59:22.250704;Produto C;Loja Física;10;58.29
2024-04-07 10:59:22.250707;Produto A;Loja Física;8;48.18
2024-02-27 10:59:22.250709;Produto C;Loja Física;3;87.5
2023-07-03 10:59:22.250712;Produto A;Pessoa Juridica;8;68.97
2023-07-28 10:59:22.250715;Produto D;Loja Física;5;75.44
2024-05-15 10:59:22.250718;Produto C;Televendas;5;49.39
2024-03-20 10:59:22.250720;Produto D;Loja Física;1;36.28
2024-05-11 10:59:22.250723;Produto B;Televendas;5;15.5
2023-07-20 10:59:22.250726;Produto B;Loja Física;6;26.71
2024-02-19 10:59:22.250728;Produto D;Televendas;2;27.37
2023-12-12 10:59:22.250731;Produto B;Loja Física;4;66.71
2023-11-23 10:59:22.250734;Produto A;Loja Física;6;55.67
2024-03-22 10:59:22.250736;Produto C;Loja Física;5;93.81
2023-07-08 10:59:22.250739;Produto D;Loja Física;4;18.27
2023-09-11 10:59:22.250742;Produto C;Pessoa Juridica;7;53.22
2024-04-12 10:59:22.250744;Produto A;Loja Física;8;35.33
2024-02-22 10:59:22.250747;Produto D;Loja Física;3;24.58
2023-09-06 10:59:22.250750;Produto C;Televendas;1;59.33
2023-09-12 10:59:22.250753;Produto D;Televendas;3;22.83
2024-02-17 10:59:22.250755;Produto A;Pessoa Juridica;4;78.04
2023-09-13 10:59:22.250758;Produto A;Pessoa Juridica;4;32.54
2023-10-07 10:59:22.250761;Produto D;Pessoa Juridica;10;66.19
2023-11-05 10:59:22.250764;Produto D;Televendas;8;66.77
2024-02-12 10:59:22.250766;Produto D;Pessoa Juridica;3;30.85
2023-07-12 10:59:22.250769;Produto C;Televendas;1;44.06
2024-01-05 10:59:22.250771;Produto B;Pessoa Juridica;6;32.21
2023-11-25 10:59:22.250774;Produto D;Loja Física;3;60.39
2024-04-15 10:59:22.250777;Produto D;Pessoa Juridica;4;72.81
2023-06-20 10:59:22.250780;Produto A;Loja Física;10;82.32
2023-08-25 10:59:22.250783;Produto C;Loja Física;9;76.51
2024-05-10 10:59:22.250786;Produto A;Televendas;3;59.2
2023-11-20 10:59:22.250789;Produto C;Televendas;2;57.07
2023-07-03 10:59:22.250792;Produto B;Televendas;3;84.29
2024-04-22 10:59:22.250794;Produto C;Televendas;9;65.78
2024-03-19 10:59:22.250797;Produto B;Pessoa Juridica;8;48.68
2024-03-15 10:59:22.250800;Produto A;Loja Física;1;13.82
2023-05-17 10:59:22.250802;Produto B;Televendas;7;33.25
2024-01-03 10:59:22.250805;Produto C;Pessoa Juridica;8;57.45
2024-03-20 10:59:22.250808;Produto C;Loja Física;3;44.33
2024-02-27 10:59:22.250811;Produto A;Pessoa Juridica;6;29.5
2023-12-14 10:59:22.250813;Produto B;Televendas;6;29.91
2023-08-20 10:59:22.250816;Produto B;Loja Física;10;91.19
2024-01-16 10:59:22.250819;Produto D;Loja Física;3;54.75
2023-05-30 10:59:22.250822;Produto A;Loja Física;5;49.23
2023-07-12 10:59:22.250825;Produto A;Pessoa Juridica;9;65.03
2023-08-04 10:59:22.250827;Produto B;Televendas;8;94.7
2024-03-07 10:59:22.250830;Produto A;Loja Física;1;64.84
2024-05-15 10:59:22.250833;Produto B;Loja Física;5;43.74
2024-02-19 10:59:22.250836;Produto D;Televendas;8;87.53
2024-02-01 10:59:22.250839;Produto A;Televendas;1;83.08
2023-06-05 10:59:22.250841;Produto D;Pessoa Juridica;3;93.62
2024-04-28 10:59:22.250844;Produto A;Loja Física;1;56.04
2024-04-02 10:59:22.250847;Produto C;Pessoa Juridica;3;40.66
2023-08-12 10:59:22.250849;Produto A;Loja Física;1;68.77
2023-11-11 10:59:22.250852;Produto C;Televendas;1;21.9
2023-11-05 10:59:22.250855;Produto C;Pessoa Juridica;8;21.29
2023-07-24 10:59:22.250857;Produto B;Pessoa Juridica;3;60.2
2023-07-03 10:59:22.250860;Produto A;Loja Física;6;14.43
2023-05-21 10:59:22.250863;Produto B;Loja Física;10;68.88
2023-07-13 10:59:22.250866;Produto B;Loja Física;8;76.34
2024-05-10 10:59:22.250868;Produto C;Loja Física;10;60.76
2024-04-25 10:59:22.250876;Produto D;Televendas;8;44.69
2023-06-24 10:59:22.250880;Produto A;Loja Física;3;68.06
2024-03-01 10:59:22.250883;Produto D;Loja Física;9;71.02
2024-05-09 10:59:22.250885;Produto A;Televendas;8;46.58
2024-04-11 10:59:22.250888;Produto A;Pessoa Juridica;5;39.63
2024-03-30 10:59:22.250891;Produto B;Televendas;7;95.22
2023-10-08 10:59:22.250894;Produto A;Loja Física;9;46.54
2023-06-06 10:59:22.250897;Produto B;Televendas;9;92.89
2023-10-04 10:59:22.250900;Produto C;Pessoa Juridica;8;72.61
2023-09-26 10:59:22.250903;Produto C;Pessoa Juridica;9;22.24
2024-03-08 10:59:22.250905;Produto A;Loja Física;4;79.97
2023-07-20 10:59:22.250908;Produto A;Loja Física;4;93.34
2023-12-27 10:59:22.250911;Produto C;Televendas;7;16.0
2024-02-27 10:59:22.250914;Produto A;Televendas;9;26.74
2024-01-16 10:59:22.250917;Produto B;Televendas;7;23.72
2023-08-31 10:59:22.250920;Produto A;Loja Física;6;49.96
2024-03-30 10:59:22.250923;Produto A;Pessoa Juridica;3;26.52
2023-10-31 10:59:22.250925;Produto A;Pessoa Juridica;10;79.54
2023-10-20 10:59:22.250928;Produto D;Pessoa Juridica;2;95.76
2023-11-07 10:59:22.250931;Produto B;Loja Física;10;45.79
2024-05-10 10:59:22.250934;Produto A;Televendas;2;23.46
2024-01-01 10:59:22.250936;Produto C;Loja Física;4;19.86
2023-12-18 10:59:22.250939;Produto B;Pessoa Juridica;5;11.68
2024-03-22 10:59:22.250942;Produto A;Loja Física;9;81.58
2023-09-19 10:59:22.250945;Produto A;Televendas;4;44.2
2023-12-20 10:59:22.250947;Produto B;Pessoa Juridica;2;84.93
2024-04-07 10:59:22.250950;Produto B;Televendas;9;67.63
2023-07-09 10:59:22.250953;Produto D;Pessoa Juridica;10;29.08
2023-09-23 10:59:22.250956;Produto C;Televendas;7;28.46
2023-10-16 10:59:22.250959;Produto D;Televendas;4;62.95
2023-05-19 10:59:22.250962;Produto C;Loja Física;4;21.45
2023-11-10 10:59:22.250965;Produto A;Pessoa Juridica;2;49.09
2024-03-25 10:59:22.250967;Produto C;Televendas;5;26.65
2023-11-06 10:59:22.250970;Produto C;Loja Física;10;77.61
2024-04-15 10:59:22.250973;Produto B;Televendas;7;74.56
2023-07-26 10:59:22.250976;Produto D;Televendas;5;56.0
2023-07-28 10:59:22.250979;Produto B;Pessoa Juridica;8;15.63
2023-12-24 10:59:22.250981;Produto B;Televendas;6;84.26
2023-12-12 10:59:22.250984;Produto A;Loja Física;6;89.46
2024-02-20 10:59:22.250987;Produto C;Televendas;9;85.43
2024-05-14 10:59:22.250989;Produto B;Pessoa Juridica;10;21.35
2023-08-07 10:59:22.250992;Produto D;Televendas;9;67.78
2023-12-28 10:59:22.250995;Produto B;Loja Física;9;70.13
2023-10-30 10:59:22.250997;Produto A;Loja Física;4;10.94
2024-03-21 10:59:22.251000;Produto B;Loja Física;7;45.84
2024-05-12 10:59:22.251003;Produto D;Televendas;8;82.0
2023-10-25 10:59:22.251006;Produto D;Televendas;5;44.82
2023-08-26 10:59:22.251008;Produto D;Loja Física;10;56.0
2023-09-17 10:59:22.251011;Produto D;Loja Física;5;45.67
2023-12-24 10:59:22.251014;Produto B;Loja Física;7;45.51
2024-05-13 10:59:22.251016;Produto A;Televendas;2;21.97
2023-08-30 10:59:22.251019;Produto D;Televendas;1;80.85
2023-07-03 10:59:22.251022;Produto D;Pessoa Juridica;4;49.17
2023-08-05 10:59:22.251025;Produto D;Loja Física;2;30.46
2023-10-02 10:59:22.251028;Produto B;Loja Física;4;38.69
2024-03-23 10:59:22.251030;Produto C;Loja Física;4;67.81
2023-08-24 10:59:22.251033;Produto B;Televendas;2;54.84
2024-03-19 10:59:22.251036;Produto C;Televendas;10;62.38
2024-05-01 10:59:22.251039;Produto A;Loja Física;1;34.24
2023-10-25 10:59:22.251041;Produto B;Loja Física;2;19.96
2023-08-05 10:59:22.251044;Produto D;Televendas;8;96.23
2023-10-16 10:59:22.251047;Produto B;Pessoa Juridica;5;19.85
2023-08-14 10:59:22.251049;Produto B;Loja Física;8;78.87
2024-04-04 10:59:22.251052;Produto A;Pessoa Juridica;5;88.47
2023-06-26 10:59:22.251055;Produto D;Televendas;6;95.64
2023-10-06 10:59:22.251058;Produto D;Pessoa Juridica;6;95.42
2024-04-14 10:59:22.251060;Produto A;Televendas;2;56.38
2023-07-08 10:59:22.251063;Produto D;Pessoa Juridica;10;82.49
2024-02-29 10:59:22.251066;Produto D;Loja Física;9;74.1
2023-06-11 10:59:22.251069;Produto C;Loja Física;5;70.39
2024-03-10 10:59:22.251071;Produto C;Televendas;8;33.75
2024-03-28 10:59:22.251074;Produto D;Televendas;7;41.44
2023-08-10 10:59:22.251077;Produto B;Televendas;3;67.62
2023-07-24 10:59:22.251080;Produto B;Televendas;2;38.2
2023-11-13 10:59:22.251083;Produto D;Loja Física;10;65.4
2024-03-27 10:59:22.251086;Produto A;Televendas;10;46.21
2023-06-22 10:59:22.251088;Produto D;Loja Física;5;29.97
2023-10-09 10:59:22.251091;Produto D;Televendas;5;35.57
2023-07-06 10:59:22.251094;Produto A;Pessoa Juridica;5;72.06
2023-08-15 10:59:22.251096;Produto B;Loja Física;5;76.75
2024-04-24 10:59:22.251099;Produto C;Pessoa Juridica;3;68.23
2024-02-24 10:59:22.251102;Produto B;Pessoa Juridica;3;62.94
2023-06-20 10:59:22.251105;Produto A;Televendas;9;66.58
2023-09-12 10:59:22.251107;Produto C;Loja Física;8;90.67
2024-03-04 10:59:22.251112;Produto D;Televendas;1;41.64
2023-09-14 10:59:22.251115;Produto D;Loja Física;7;65.61
2023-12-20 10:59:22.251118;Produto D;Pessoa Juridica;3;55.1
2023-08-24 10:59:22.251121;Produto D;Loja Física;3;91.48
2024-03-17 10:59:22.251124;Produto D;Loja Física;3;28.35
2023-09-16 10:59:22.251126;Produto A;Loja Física;4;27.97
2024-03-01 10:59:22.251129;Produto B;Pessoa Juridica;8;60.79
2023-10-21 10:59:22.251132;Produto D;Pessoa Juridica;8;94.18
2024-01-04 10:59:22.251135;Produto B;Televendas;1;85.69
